flow_row_id,id.orig_p,id.resp_p,duration,orig_bytes,resp_bytes,missed_bytes,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,proto,service,conn_state,history,label
53842,48341,57630,0.000242,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
53843,54804,57630,0.000216,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
53844,57630,1900,3.031125,6825.0,0.0,0,39,7917,0,0,udp,missing,S0,D,0
53845,45428,57630,,,,0,2,1096,0,0,udp,missing,S0,D,0
53846,138,138,,,,0,1,203,0,0,udp,missing,S0,D,0
53847,61825,389,0.000677,162.0,188.0,0,1,190,1,216,udp,missing,SF,Dd,0
53848,53377,443,133.930484,33388.0,11746.0,0,96,36076,120,15106,udp,missing,SF,Dd,0
53849,137,137,0.000217,550.0,0.0,0,11,858,0,0,udp,dns,S0,D,0
53850,55725,443,0.104723,23042.0,976010.0,0,487,36678,794,998242,udp,missing,SF,Dd,0
53851,57662,443,100.039716,22660.0,7126.0,0,62,24396,70,9086,udp,missing,SF,Dd,0
53852,62439,443,29.900224,65436.0,4822515.0,0,1613,110600,3888,4931379,udp,missing,SF,Dd,0
53853,63912,443,0.070076,9618.0,5548.0,0,22,10234,24,6220,udp,missing,SF,Dd,0
53854,52278,5355,0.101411,506.0,0.0,0,22,1122,0,0,udp,dns,S0,D,0
53855,64460,443,0.076597,4640.0,6900.0,0,20,5200,26,7628,udp,missing,SF,Dd,0
53856,63690,53,0.005695,3247.0,483.0,0,7,3539,5,695,tcp,dns,SF,ShADadFf,0
53857,56303,53,0.005847,3247.0,483.0,0,7,3539,5,695,tcp,dns,SF,ShADadFf,0
53858,54128,53,0.000536,37.0,113.0,0,1,65,1,141,udp,dns,SF,Dd,0
53859,64386,53,0.001516,102.0,102.0,0,1,130,1,130,udp,missing,SF,Dd,0
53860,62732,53,0.105763,226.0,226.0,0,1,254,1,254,udp,missing,SF,Dd,0
53861,65530,53,0.000768,37.0,113.0,0,1,65,1,141,udp,dns,SF,Dd,0
53862,52815,53,0.001751,102.0,102.0,0,1,130,1,130,udp,missing,SF,Dd,0
53863,55073,53,0.099246,226.0,226.0,0,1,254,1,254,udp,missing,SF,Dd,0
53864,60457,53,0.099624,226.0,226.0,0,1,254,1,254,udp,missing,SF,Dd,0
53865,62324,443,0.106369,21462.0,972440.0,0,450,34062,793,994644,udp,missing,SF,Dd,0
53866,1900,61404,18.049667,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
53867,49334,443,0.075483,11980.0,5548.0,0,22,12596,24,6220,udp,missing,SF,Dd,0
53868,59119,443,0.067527,4106.0,6604.0,0,16,4554,16,7052,udp,missing,SF,Dd,0
53869,57375,443,29.851749,68423.0,4918689.0,0,1630,114063,3968,5029793,udp,missing,SF,Dd,0
53870,62332,443,0.576659,71315.0,4431902.0,0,1759,120567,3574,4531974,udp,missing,SF,Dd,0
53871,1900,57630,9.279544,13913.0,0.0,0,47,15229,0,0,udp,missing,S0,D,0
53872,3,3,39.011185,29818.0,0.0,0,92,32394,0,0,icmp,missing,OTH,missing,0
53873,58357,443,43.006851,12726.0,6228.0,0,40,13846,44,7460,udp,missing,SF,Dd,0
53874,68,67,8.632754,924.0,900.0,0,3,1008,3,984,udp,dhcp,SF,Dd,0
53875,51205,1900,15.299564,8778.0,0.0,0,66,10626,0,0,udp,missing,S0,D,0
53876,39241,56565,0.000215,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
53877,137,137,,,,0,1,78,0,0,udp,dns,S0,D,0
53878,137,137,,,,0,1,90,0,0,udp,dns,S0,D^,0
53879,52193,56565,0.000216,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
53880,49685,56565,0.000216,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
53881,56565,1900,3.027402,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
53882,58607,56565,0.000216,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
53883,52269,443,0.13093,17470.0,1024310.0,0,344,27102,831,1047578,udp,missing,SF,Dd,0
53884,1900,53989,16.114121,10656.0,0.0,0,36,11664,0,0,udp,missing,S0,D,0
53885,57392,443,0.065737,6116.0,5188.0,0,16,6564,20,5748,udp,missing,SF,Dd,0
53886,49801,139,14.132178,975.0,1267.0,0,13,1507,11,1719,tcp,"smb,gssapi,ntlm",SF,ShDdAFf,0
53887,53071,57393,1e-06,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
53888,55258,57393,0.000216,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
53889,36717,57393,0.000215,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
53890,57393,1900,3.021508,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
53891,55063,57393,,,,0,2,1096,0,0,udp,missing,S0,D,0
53892,137,137,4.006724,200.0,0.0,0,4,312,0,0,udp,dns,S0,D,0
53893,64938,443,3.040344,9646.0,5720.0,0,28,10430,30,6560,udp,missing,SF,Dd,0
53894,49209,443,0.070584,4724.0,6332.0,0,18,5228,20,6892,udp,missing,SF,Dd,0
53895,53134,443,0.077659,4634.0,6896.0,0,20,5194,26,7624,udp,missing,SF,Dd,0
53896,56898,443,26.471007,6974.0,6936.0,0,24,7646,24,7608,udp,missing,SF,Dd,0
53897,138,138,,,,0,1,229,0,0,udp,missing,S0,D,0
53898,64530,443,40.077167,17862.0,7512.0,0,46,19150,54,9024,udp,missing,SF,Dd,0
53899,49200,443,57.796181,104640.0,7888313.0,0,2618,177944,6349,8066085,udp,missing,SF,Dd,0
53900,138,138,,,,0,1,229,0,0,udp,missing,S0,D,0
53901,53663,443,7.048452,9408.0,5654.0,0,24,10080,26,6382,udp,missing,SF,Dd,0
53902,65166,443,0.100359,20856.0,850986.0,0,429,32868,691,870334,udp,missing,SF,Dd,0
53903,53358,443,290.026598,659.0,955.0,0,28,2522,28,4492,tcp,ssl,RSTR,ShADTadtTfr,0
53904,138,138,,,,0,1,211,0,0,udp,missing,S0,D,0
53905,61487,443,0.084098,6128.0,5630.0,0,18,6632,16,6078,udp,missing,SF,Dd,0
53906,52300,443,29.890063,72826.0,4962577.0,0,1816,123674,3999,5074549,udp,missing,SF,Dd,0
53907,1900,51205,18.275203,20722.0,0.0,0,70,22682,0,0,udp,missing,S0,D,0
53908,1900,56565,14.896845,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
53909,61484,443,0.131724,21737.0,986798.0,0,459,34589,807,1009394,udp,missing,SF,Dd,0
53910,64428,443,0.06539,4174.0,6604.0,0,16,4622,16,7052,udp,missing,SF,Dd,0
53911,57909,443,0.063861,4218.0,6600.0,0,16,4666,16,7048,udp,missing,SF,Dd,0
53912,1900,57393,13.142839,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
53913,3,3,38.326907,31104.0,0.0,0,96,33792,0,0,icmp,missing,OTH,missing,0
53914,38940,54416,0.000216,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
53915,59040,54416,0.000216,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
53916,57852,54416,,,,0,2,1096,0,0,udp,missing,S0,D,0
53917,54416,1900,3.015579,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
53918,52847,54416,,,,0,2,1096,0,0,udp,missing,S0,D,0
53919,57454,58138,1e-06,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
53920,48834,58138,0.000242,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
53921,47917,58138,0.000244,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
53922,58138,1900,3.027607,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
53923,36602,58138,0.000204,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
53924,53250,443,0.086486,5208.0,6768.0,0,20,5768,22,7384,udp,missing,SF,Dd,0
53925,56004,443,60.042167,14326.0,6534.0,0,44,15558,52,7990,udp,missing,SF,Dd,0
53926,64929,443,30.969241,63610.0,5037192.0,0,1560,107290,4063,5150956,udp,missing,SF,Dd,0
53927,61617,443,98.271292,28598.0,8632.0,0,74,30670,90,11152,udp,missing,SF,Dd,0
53928,60883,443,0.069426,4840.0,6604.0,0,16,5288,16,7052,udp,missing,SF,Dd,0
53929,63393,443,0.067482,5510.0,6646.0,0,16,5958,18,7150,udp,missing,SF,Dd,0
53930,51931,443,0.11433,23081.0,1059702.0,0,499,37053,863,1083866,udp,missing,SF,Dd,0
53931,60381,443,9.821655,157224.0,11396264.0,0,4104,272136,9184,11653416,udp,missing,SF,Dd,0
53932,57497,443,0.07793,6992.0,6900.0,0,20,7552,26,7628,udp,missing,SF,Dd,0
53933,52688,443,0.068898,9684.0,5590.0,0,24,10356,26,6318,udp,missing,SF,Dd,0
53934,1900,54416,14.301358,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
53935,1900,58138,9.481205,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
53936,3,3,32.710559,31104.0,0.0,0,96,33792,0,0,icmp,missing,OTH,missing,0
53937,58566,5355,0.101174,506.0,0.0,0,22,1122,0,0,udp,dns,S0,D,0
53938,60787,5355,0.101307,506.0,0.0,0,22,1122,0,0,udp,dns,S0,D,0
53939,52676,53,0.005061,3247.0,483.0,0,7,3539,5,695,tcp,dns,SF,ShADadFf,0
53940,52269,53,0.0056,3247.0,483.0,0,7,3539,5,695,tcp,dns,SF,ShADadFf,0
53941,53101,61738,0.000243,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
53942,64821,53,0.000653,37.0,113.0,0,1,65,1,141,udp,dns,SF,Dd,0
53943,52222,53,0.001517,102.0,102.0,0,1,130,1,130,udp,missing,SF,Dd,0
53944,54370,53,0.105856,226.0,226.0,0,1,254,1,254,udp,missing,SF,Dd,0
53945,61300,443,29.860042,81286.0,4790948.0,0,2041,138434,3871,4899336,udp,missing,SF,Dd,0
53946,61228,53,0.000728,37.0,113.0,0,1,65,1,141,udp,dns,SF,Dd,0
53947,62989,53,0.001541,102.0,102.0,0,1,130,1,130,udp,missing,SF,Dd,0
53948,51697,53,0.100288,226.0,226.0,0,1,254,1,254,udp,missing,SF,Dd,0
53949,36034,61738,0.00026,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
53950,50544,53,0.102731,226.0,226.0,0,1,254,1,254,udp,missing,SF,Dd,0
53951,38715,61738,0.000209,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
53952,61738,1900,3.026405,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
53953,53556,61738,0.000217,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
53954,62847,443,29.862337,75721.0,5284567.0,0,1923,129565,4258,5403791,udp,missing,SF,Dd,0
53955,63994,443,0.069245,9690.0,5590.0,0,24,10362,26,6318,udp,missing,SF,Dd,0
53956,59899,63995,0.000209,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
53957,38149,63995,0.000244,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
53958,40642,63995,0.000247,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
53959,63995,1900,3.018959,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
53960,41337,63995,0.000216,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
53961,54338,443,0.020097,4958.0,9130.0,0,12,5294,16,9578,udp,missing,SF,Dd,0
53962,56864,443,0.100517,23580.0,1009046.0,0,424,35452,819,1031978,udp,missing,SF,Dd,0
53963,49726,443,0.064089,4174.0,6600.0,0,16,4622,16,7048,udp,missing,SF,Dd,0
53964,51664,443,0.070343,9682.0,5590.0,0,24,10354,26,6318,udp,missing,SF,Dd,0
53965,68,67,5.866112,924.0,900.0,0,3,1008,3,984,udp,dhcp,SF,Dd,0
53966,51205,1900,15.046409,8778.0,0.0,0,66,10626,0,0,udp,missing,S0,D,0
53967,49771,443,0.122149,21866.0,1114612.0,0,452,34522,904,1139924,udp,missing,SF,Dd,0
53968,49800,139,14.14779,991.0,1182.0,0,12,1483,11,1634,tcp,"smb,gssapi,ntlm",SF,ShDdAaFf,0
53969,53710,443,29.858555,82109.0,5285277.0,0,2091,140657,4253,5404361,udp,missing,SF,Dd,0
53970,1900,53989,16.103792,10656.0,0.0,0,36,11664,0,0,udp,missing,S0,D,0
53971,138,138,,,,0,1,229,0,0,udp,missing,S0,D,0
53972,1900,61738,14.396928,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
53973,59345,443,0.068032,9748.0,5590.0,0,26,10476,26,6318,udp,missing,SF,Dd,0
53974,137,137,4.006664,200.0,0.0,0,4,312,0,0,udp,dns,S0,D,0
53975,1900,63995,10.690213,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
53976,3,3,34.009986,31104.0,0.0,0,96,33792,0,0,icmp,missing,OTH,missing,0
53977,52974,443,170.046508,62276.0,12810.0,0,130,65916,136,16618,udp,missing,SF,Dd,0
53978,59753,443,0.060934,4848.0,6604.0,0,16,5296,16,7052,udp,missing,SF,Dd,0
53979,51158,59754,0.000241,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
53980,54339,443,29.84104,77773.0,5352292.0,0,1969,132905,4316,5473140,udp,missing,SF,Dd,0
53981,49461,59754,0.000259,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
53982,35470,59754,0.000217,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
53983,59754,1900,3.009791,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
53984,40633,59754,0.000214,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
53985,57805,53,0.00063,44.0,60.0,0,1,72,1,88,udp,dns,SF,Dd,0
53986,52180,443,30.897609,69412.0,3849514.0,0,1713,117376,3111,3936622,udp,missing,SF,Dd,0
53987,63519,443,0.0694,9616.0,5548.0,0,22,10232,24,6220,udp,missing,SF,Dd,0
53988,52270,445,10.551198,3873.0,1205.0,0,14,4445,10,1617,tcp,"krb,smb,gssapi",RSTO,ShADdaR,0
53989,56665,63520,0.000216,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
53990,35568,63520,,,,0,2,1096,0,0,udp,missing,S0,D,0
53991,33766,63520,,,,0,2,1096,0,0,udp,missing,S0,D,0
53992,63520,1900,3.022016,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
53993,45796,63520,0.000215,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
53994,138,138,,,,0,1,211,0,0,udp,missing,S0,D,0
53995,57359,443,0.088421,17474.0,921393.0,0,333,26798,748,942337,udp,missing,SF,Dd,0
53996,1900,51205,19.922969,21312.0,0.0,0,72,23328,0,0,udp,missing,S0,D,0
53997,51543,443,0.067918,9686.0,5590.0,0,24,10358,26,6318,udp,missing,SF,Dd,0
53998,59188,443,29.851902,78349.0,5355051.0,0,1982,133845,4311,5475759,udp,missing,SF,Dd,0
53999,59835,443,0.066921,9622.0,5548.0,0,22,10238,24,6220,udp,missing,SF,Dd,0
54000,58392,443,90.043413,17662.0,7132.0,0,58,19286,70,9092,udp,missing,SF,Dd,0
54001,1900,59754,16.160955,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
54002,47213,51778,,,,0,2,1096,0,0,udp,missing,S0,D,0
54003,64844,443,1645.510758,581.0,4997.0,0,228,10401,228,19978,tcp,ssl,RSTR,ShADTadtTfr,0
54004,49316,51778,,,,0,2,1096,0,0,udp,missing,S0,D,0
54005,63126,443,59.61241,132484.0,8948783.0,0,3358,226508,7208,9150607,udp,missing,SF,Dd,0
54006,52944,51778,0.000216,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
54007,51778,1900,3.013629,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
54008,40760,51778,0.000216,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
54009,56890,443,30.933341,81445.0,5370012.0,0,2060,139125,4320,5490972,udp,missing,SF,Dd,0
54010,53630,139,0.001597,0.0,0.0,0,4,220,2,112,tcp,missing,SF,ShAFf,0
54011,53629,445,0.001713,0.0,0.0,0,4,220,4,192,tcp,missing,RSTR,ShAFar,0
54012,53631,445,0.536558,286.0,699.0,0,10,818,6,1007,tcp,"smb,gssapi,ntlm",RSTR,ShADdFar,0
54013,1900,63520,12.704145,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
54014,3,3,39.300168,31104.0,0.0,0,96,33792,0,0,icmp,missing,OTH,missing,0
54015,59218,443,0.069125,9624.0,5546.0,0,22,10240,24,6218,udp,missing,SF,Dd,0
54016,49991,59219,,,,0,2,1096,0,0,udp,missing,S0,D,0
54017,54583,137,,,,0,1,78,0,0,udp,dns,S0,D,0
54018,54583,137,,,,0,0,0,1,90,udp,dns,SHR,^d,0
54019,57586,59219,0.000242,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
54020,137,137,7.3e-05,100.0,0.0,0,2,156,0,0,udp,dns,S0,D,0
54021,137,137,0.003861,174.0,211.0,0,3,258,1,239,udp,dns,SF,D^d,0
54022,137,137,,,,0,1,78,0,0,udp,dns,S0,D,0
54023,45987,59219,0.000215,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
54024,59219,1900,3.013648,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
54025,54126,59219,0.00026,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
54026,61865,443,3.047574,9488.0,5714.0,0,26,10216,30,6554,udp,missing,SF,Dd,0
54027,65480,443,0.089718,12052.0,5580.0,0,24,12724,26,6308,udp,missing,SF,Dd,0
54028,138,138,,,,0,1,229,0,0,udp,missing,S0,D,0
54029,53088,53,0.00524,3247.0,483.0,0,7,3539,5,695,tcp,dns,SF,ShADadFf,0
54030,56317,53,0.005207,3247.0,483.0,0,7,3539,5,695,tcp,dns,SF,ShADadFf,0
54031,62780,5355,0.120315,506.0,0.0,0,22,1122,0,0,udp,dns,S0,D,0
54032,52982,53,0.00055,37.0,113.0,0,1,65,1,141,udp,dns,SF,Dd,0
54033,65478,53,0.001515,102.0,102.0,0,1,130,1,130,udp,missing,SF,Dd,0
54034,61451,53,0.106717,226.0,226.0,0,1,254,1,254,udp,missing,SF,Dd,0
54035,57785,53,0.000833,37.0,113.0,0,1,65,1,141,udp,dns,SF,Dd,0
54036,50157,53,0.001607,102.0,102.0,0,1,130,1,130,udp,missing,SF,Dd,0
54037,59005,53,0.101203,226.0,226.0,0,1,254,1,254,udp,missing,SF,Dd,0
54038,52113,53,0.102786,226.0,226.0,0,1,254,1,254,udp,missing,SF,Dd,0
54039,138,138,,,,0,1,202,0,0,udp,missing,S0,D,0
54040,138,138,,,,0,1,208,0,0,udp,missing,S0,D,0
54041,57427,443,29.881548,96293.0,5669724.0,0,2487,165929,4568,5797628,udp,missing,SF,Dd,0
54042,138,138,6.408203,1613.0,0.0,0,8,1837,0,0,udp,missing,S0,D,0
54043,62912,443,0.065234,4670.0,6148.0,0,16,5118,20,6708,udp,missing,SF,Dd,0
54044,61509,443,2.618334,14914.0,6450.0,0,30,15754,32,7346,udp,missing,SF,Dd,0
54045,1900,51778,14.705364,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
54046,137,137,0.020016,100.0,0.0,0,2,156,0,0,udp,dns,S0,D,0
54047,137,137,0.020067,62.0,62.0,0,1,90,1,90,udp,dns,SF,D^d,0
54048,137,137,,,,0,1,78,0,0,udp,dns,S0,D,0
54049,61178,53,0.000651,44.0,60.0,0,1,72,1,88,udp,dns,SF,Dd,0
54050,56997,53,0.000784,53.0,115.0,0,1,81,1,143,udp,dns,SF,Dd,0
54051,61636,53,0.000594,44.0,60.0,0,1,72,1,88,udp,dns,SF,Dd,0
54052,62969,443,59.879889,131798.0,9616836.0,0,3373,226242,7744,9833668,udp,missing,SF,Dd,0
54053,56318,445,13.614557,774.0,952.0,0,11,1226,8,1284,tcp,"smb,gssapi,ntlm",RSTO,ShADdaR,0
54054,56319,139,13.603042,989.0,1301.0,0,13,1521,11,1753,tcp,"smb,gssapi,ntlm",SF,ShDdAFf,0
54055,56320,445,13.588716,3834.0,895.0,0,14,4406,10,1307,tcp,"krb,smb,gssapi",RSTO,ShADdaR,0
54056,61090,443,0.064888,4180.0,6604.0,0,16,4628,16,7052,udp,missing,SF,Dd,0
54057,1900,59219,10.233713,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
54058,3,3,31.916409,31104.0,0.0,0,96,33792,0,0,icmp,missing,OTH,missing,0
54059,68,67,3.081474,924.0,900.0,0,3,1008,3,984,udp,dhcp,SF,Dd,0
54060,51751,443,0.0653,6266.0,5152.0,0,18,6770,18,5656,udp,missing,SF,Dd,0
54061,53158,51752,0.000243,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
54062,62101,443,0.089914,4108.0,6640.0,0,16,4556,18,7144,udp,missing,SF,Dd,0
54063,54226,443,0.386164,63241.0,3836962.0,0,1593,107845,3095,3923622,udp,missing,SF,Dd,0
54064,52028,51752,0.000202,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
54065,56039,51752,0.000245,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
54066,51752,1900,3.041723,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
54067,44654,51752,0.000239,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
54068,51205,1900,15.139566,8778.0,0.0,0,66,10626,0,0,udp,missing,S0,D,0
54069,63666,443,29.860022,91542.0,5296244.0,0,2299,155914,4277,5416000,udp,missing,SF,Dd,0
54070,58000,443,0.06565,9654.0,5548.0,0,22,10270,24,6220,udp,missing,SF,Dd,0
54071,1900,53989,16.697381,10656.0,0.0,0,36,11664,0,0,udp,missing,S0,D,0
54072,137,137,1.499545,150.0,0.0,0,3,234,0,0,udp,dns,S0,D,0
54073,137,137,,,,0,1,78,0,0,udp,dns,S0,D,0
54074,34880,58001,0.00024,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
54075,32947,58001,0.000217,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
54076,47158,58001,0.000201,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
54077,58001,1900,3.019007,7525.0,0.0,0,43,8729,0,0,udp,missing,S0,D,0
54078,41867,58001,0.000211,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
54079,138,138,,,,0,1,203,0,0,udp,missing,S0,D,0
54080,61637,389,0.000582,162.0,188.0,0,1,190,1,216,udp,missing,SF,Dd,0
54081,137,137,0.000217,550.0,0.0,0,11,858,0,0,udp,dns,S0,D,0
54082,65476,443,0.106124,6308.0,6994.0,0,24,6980,28,7778,udp,missing,SF,Dd,0
54083,137,137,4.0062,200.0,0.0,0,4,312,0,0,udp,dns,S0,D,0
54084,49699,443,10.015548,12186.0,5642.0,0,26,12914,26,6370,udp,missing,SF,Dd,0
54085,59417,443,0.064857,7326.0,6604.0,0,18,7830,16,7052,udp,missing,SF,Dd,0
54086,53014,443,29.899113,76322.0,4771160.0,0,1922,130138,3854,4879072,udp,missing,SF,Dd,0
54087,138,138,,,,0,1,211,0,0,udp,missing,S0,D,0
54088,54145,443,59.806028,138948.0,9301546.0,0,3621,240336,7501,9511574,udp,missing,SF,Dd,0
54089,62837,443,0.055593,5080.0,11066.0,0,18,5584,20,11626,udp,missing,SF,Dd,0
54090,137,137,,,,0,1,78,0,0,udp,dns,S0,D,0
54091,137,137,,,,0,1,90,0,0,udp,dns,S0,D^,0
54092,37572,56511,0.000216,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
54093,1900,51752,18.523702,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
54094,42417,56511,0.00024,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
54095,1900,51205,35.791273,21312.0,0.0,0,72,23328,0,0,udp,missing,S0,D,0
54096,33886,56511,0.000206,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
54097,56511,1900,3.019908,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
54098,36485,56511,,,,0,2,1096,0,0,udp,missing,S0,D,0
54099,53777,443,0.096674,5772.0,5550.0,0,20,6332,18,6054,udp,missing,SF,Dd,0
54100,49802,139,12.101471,991.0,1182.0,0,13,1523,11,1634,tcp,"smb,gssapi,ntlm",SF,ShDdAaFf,0
54101,49803,139,12.084814,975.0,1267.0,0,13,1507,11,1719,tcp,"smb,gssapi,ntlm",SF,ShDdAFf,0
54102,1900,58001,1.093979,3552.0,0.0,0,12,3888,0,0,udp,missing,S0,D,0
54103,3,3,27.497943,19120.0,0.0,0,59,20772,0,0,icmp,missing,OTH,missing,0
54104,60326,52973,0.000208,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
54105,37532,52973,0.000258,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
54106,43060,52973,0.000216,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
54107,52973,1900,3.012688,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
54108,47271,52973,0.000217,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
54109,62792,443,60.046182,15138.0,6534.0,0,46,16426,52,7990,udp,missing,SF,Dd,0
54110,54354,443,0.063381,4182.0,6600.0,0,16,4630,16,7048,udp,missing,SF,Dd,0
54111,61903,443,0.078438,4634.0,6896.0,0,20,5194,26,7624,udp,missing,SF,Dd,0
54112,57010,443,210.039274,27190.0,9082.0,0,104,30102,127,12638,udp,missing,SF,Dd,0
54113,58537,443,29.846053,80777.0,5237244.0,0,2048,138121,4225,5355544,udp,missing,SF,Dd,0
54114,138,138,,,,0,1,229,0,0,udp,missing,S0,D,0
54115,49693,443,0.065855,9666.0,5548.0,0,22,10282,24,6220,udp,missing,SF,Dd,0
54116,138,138,,,,0,1,229,0,0,udp,missing,S0,D,0
54117,56575,443,7.058558,18602.0,9174.0,0,42,19778,42,10350,udp,missing,SF,Dd,0
54118,55364,443,0.503309,21398.0,1084090.0,0,446,33886,880,1108730,udp,missing,SF,Dd,0
54119,50587,443,10.020838,149276.0,10359545.0,0,3760,254556,8358,10593569,udp,missing,SF,Dd,0
54120,51870,443,0.064099,4450.0,6584.0,0,16,4898,16,7032,udp,missing,SF,Dd,0
54121,65063,443,0.06477,4904.0,6600.0,0,16,5352,16,7048,udp,missing,SF,Dd,0
54122,56323,88,0.026271,233.0,225.0,0,4,405,4,397,tcp,krb_tcp,RSTR,ShADdFar,0
54123,56324,88,0.014208,313.0,1533.0,0,5,525,5,1745,tcp,krb_tcp,RSTR,ShADdFar,0
54124,56325,88,0.05674,1505.0,1460.0,0,5,1717,5,1672,tcp,krb_tcp,RSTR,ShADadFr,0
54125,56322,389,0.22644,3029.0,475.0,0,9,3401,7,767,tcp,missing,RSTR,ShADadFr,0
54126,56321,389,0.463486,2862.0,3538.0,0,13,3394,11,3990,tcp,missing,RSTR,ShADdaFr,0
54127,56326,88,0.005395,1396.0,1410.0,0,4,1568,4,1582,tcp,krb_tcp,RSTR,ShADdFar,0
54128,56327,88,0.004202,2459.0,128.0,0,5,2671,5,340,tcp,krb_tcp,RSTR,ShADadFr,0
54129,61104,443,0.067281,9734.0,5590.0,0,24,10406,26,6318,udp,missing,SF,Dd,0
54130,56672,443,0.064113,4104.0,6604.0,0,16,4552,16,7052,udp,missing,SF,Dd,0
54131,57971,443,0.062646,4800.0,6498.0,0,18,5304,18,7002,udp,missing,SF,Dd,0
54132,59927,443,2.520344,92216.0,4300744.0,0,2367,158492,3467,4397820,udp,missing,SF,Dd,0
