flow_row_id,id.orig_p,id.resp_p,duration,orig_bytes,resp_bytes,missed_bytes,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,proto,service,conn_state,history,label
97028,35990,61389,1e-06,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97029,1900,61389,7.621076,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
97030,3,3,1.105182,3888.0,0.0,0,12,4224,0,0,icmp,missing,OTH,missing,0
97031,68,67,0.000869,616.0,600.0,0,2,672,2,656,udp,dhcp,SF,Dd,0
97032,50466,1900,15.041121,8778.0,0.0,0,66,10626,0,0,udp,missing,S0,D,0
97033,1900,50466,15.507968,21312.0,0.0,0,72,23328,0,0,udp,missing,S0,D,0
97034,39944,61639,0.000216,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97035,42384,61639,1e-06,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97036,44491,61639,0.000241,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97037,61639,1900,3.019342,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
97038,36110,61639,,,,0,2,1096,0,0,udp,missing,S0,D,0
97039,1900,61639,8.123182,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
97040,3,3,1.102107,3888.0,0.0,0,12,4224,0,0,icmp,missing,OTH,missing,0
97041,58215,61640,0.000208,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97042,50859,61640,,,,0,2,1096,0,0,udp,missing,S0,D,0
97043,52866,61640,0.000216,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97044,61640,1900,3.012399,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
97045,53663,61640,,,,0,2,1096,0,0,udp,missing,S0,D,0
97046,1900,61640,8.125985,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
97047,3,3,1.103729,3888.0,0.0,0,12,4224,0,0,icmp,missing,OTH,missing,0
97048,54206,5355,0.100553,506.0,0.0,0,22,1122,0,0,udp,dns,S0,D,0
97049,138,138,0.000193,1407.0,0.0,0,7,1603,0,0,udp,missing,S0,D,0
97050,53006,443,0.154705,7654.0,4022.0,0,22,8270,20,4582,udp,missing,SF,Dd,0
97051,68,67,0.00067,616.0,600.0,0,2,672,2,656,udp,dhcp,SF,Dd,0
97052,50466,1900,15.036263,8778.0,0.0,0,66,10626,0,0,udp,missing,S0,D,0
97053,1900,50466,16.207778,21312.0,0.0,0,72,23328,0,0,udp,missing,S0,D,0
97054,32806,55324,0.000214,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97055,59823,55324,0.000239,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97056,48992,55324,,,,0,2,1096,0,0,udp,missing,S0,D,0
97057,55324,1900,3.02156,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
97058,35254,55324,0.000255,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97059,1900,55324,8.120074,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
97060,3,3,1.101625,3888.0,0.0,0,12,4224,0,0,icmp,missing,OTH,missing,0
97061,44719,52793,0.000216,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97062,38469,52793,0.000217,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97063,54367,52793,0.000215,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97064,52793,1900,3.012994,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
97065,40700,52793,,,,0,2,1096,0,0,udp,missing,S0,D,0
97066,1900,52793,9.934334,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
97067,3,3,4.314575,7776.0,0.0,0,24,8448,0,0,icmp,missing,OTH,missing,0
97068,56966,5355,0.10062,506.0,0.0,0,22,1122,0,0,udp,dns,S0,D,0
97069,52499,443,0.076809,3884.0,7186.0,0,18,4388,20,7746,udp,missing,SF,Dd,0
97070,42945,52500,0.000245,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97071,35205,52500,0.000217,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97072,38474,52500,0.000246,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97073,52500,1900,3.019034,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
97074,50059,52500,0.000216,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97075,1900,52500,8.132675,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
97076,3,3,1.107363,3888.0,0.0,0,12,4224,0,0,icmp,missing,OTH,missing,0
97077,68,67,0.000684,616.0,600.0,0,2,672,2,656,udp,dhcp,SF,Dd,0
97078,50466,1900,15.032314,8778.0,0.0,0,66,10626,0,0,udp,missing,S0,D,0
97079,1900,50466,15.303263,21312.0,0.0,0,72,23328,0,0,udp,missing,S0,D,0
97080,53117,443,10.815273,31426.0,12390.0,0,52,32882,46,13678,udp,missing,SF,Dd,0
97081,49811,64675,0.000215,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97082,58437,64675,0.000221,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97083,60326,64675,0.000216,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97084,64675,1900,3.019107,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
97085,49029,64675,0.000207,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97086,1900,64675,8.119528,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
97087,3,3,1.101299,3888.0,0.0,0,12,4224,0,0,icmp,missing,OTH,missing,0
97088,60127,80,137.781804,1442.0,883985.0,85648,567,30244,807,1141834,tcp,http,RSTO,ShADTadttWtggWR,0
97089,58955,443,0.051721,5090.0,8136.0,0,18,5594,18,8640,udp,missing,SF,Dd,0
97090,52366,58956,,,,0,2,1096,0,0,udp,missing,S0,D,0
97091,40350,58956,1e-06,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97092,59284,58956,0.000232,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97093,58956,1900,3.020138,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
97094,45163,58956,0.000216,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97095,1900,58956,8.184752,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
97096,3,3,1.104758,3888.0,0.0,0,12,4224,0,0,icmp,missing,OTH,missing,0
97097,58404,5355,0.098005,506.0,0.0,0,22,1122,0,0,udp,dns,S0,D,0
97098,68,67,0.000879,616.0,600.0,0,2,672,2,656,udp,dhcp,SF,Dd,0
97099,50466,1900,15.092487,8778.0,0.0,0,66,10626,0,0,udp,missing,S0,D,0
97100,1900,50466,16.304763,21312.0,0.0,0,72,23328,0,0,udp,missing,S0,D,0
97101,47209,62483,,,,0,2,1096,0,0,udp,missing,S0,D,0
97102,33182,62483,0.000215,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97103,36173,62483,0.000215,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97104,62483,1900,3.012645,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
97105,36532,62483,0.000216,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97106,1900,62483,8.628388,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
97107,3,3,3.91322,5832.0,0.0,0,18,6336,0,0,icmp,missing,OTH,missing,0
97108,52941,443,0.068213,6446.0,7124.0,0,20,7006,20,7684,udp,missing,SF,Dd,0
97109,138,138,0.000188,1407.0,0.0,0,7,1603,0,0,udp,missing,S0,D,0
97110,52747,52942,0.000216,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97111,60041,52942,0.000216,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97112,57472,52942,1e-06,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97113,52942,1900,3.012375,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
97114,43710,52942,,,,0,2,1096,0,0,udp,missing,S0,D,0
97115,1900,52942,8.119876,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
97116,3,3,1.103047,3888.0,0.0,0,12,4224,0,0,icmp,missing,OTH,missing,0
97117,56258,5355,0.101252,506.0,0.0,0,22,1122,0,0,udp,dns,S0,D,0
97118,54829,52943,,,,0,2,1096,0,0,udp,missing,S0,D,0
97119,37773,52943,,,,0,2,1096,0,0,udp,missing,S0,D,0
97120,44468,52943,0.000216,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97121,52943,1900,3.020945,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
97122,39409,52943,,,,0,2,1096,0,0,udp,missing,S0,D,0
97123,57932,443,0.158205,7418.0,3984.0,0,18,7922,18,4488,udp,missing,SF,Dd,0
97124,1900,52943,8.628556,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
97125,3,3,3.910024,5832.0,0.0,0,18,6336,0,0,icmp,missing,OTH,missing,0
97126,68,67,0.000727,616.0,600.0,0,2,672,2,656,udp,dhcp,SF,Dd,0
97127,50466,1900,15.030255,8778.0,0.0,0,66,10626,0,0,udp,missing,S0,D,0
97128,1900,50466,16.100947,21312.0,0.0,0,72,23328,0,0,udp,missing,S0,D,0
97129,39395,64081,,,,0,2,1096,0,0,udp,missing,S0,D,0
97130,57835,64081,1e-06,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97131,37553,64081,0.000216,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97132,64081,1900,3.02285,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
97133,45866,64081,,,,0,2,1096,0,0,udp,missing,S0,D,0
97134,1900,64081,8.63322,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
97135,3,3,3.9152,5832.0,0.0,0,18,6336,0,0,icmp,missing,OTH,missing,0
97136,41294,58869,0.000215,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97137,46335,58869,1e-06,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97138,55682,58869,0.000217,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97139,58869,1900,3.015113,7525.0,0.0,0,43,8729,0,0,udp,missing,S0,D,0
97140,60497,58869,0.000214,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97141,1900,58869,8.224638,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
97142,3,3,3.507039,5832.0,0.0,0,18,6336,0,0,icmp,missing,OTH,missing,0
97143,60320,5355,0.100961,506.0,0.0,0,22,1122,0,0,udp,dns,S0,D,0
97144,68,67,0.000653,616.0,600.0,0,2,672,2,656,udp,dhcp,SF,Dd,0
97145,50466,1900,15.017734,8778.0,0.0,0,66,10626,0,0,udp,missing,S0,D,0
97146,1900,50466,16.10896,21312.0,0.0,0,72,23328,0,0,udp,missing,S0,D,0
97147,37978,57769,1e-06,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97148,39228,57769,0.000217,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97149,40868,57769,0.00025,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97150,57769,1900,3.013206,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
97151,43772,57769,0.000214,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97152,1900,57769,9.172467,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
97153,3,3,4.464214,5832.0,0.0,0,18,6336,0,0,icmp,missing,OTH,missing,0
97154,60115,443,2023.264042,4038.0,38911.0,109,310,20500,352,91926,tcp,ssl,SF,ShADTadtTtgtfF,0
97155,49599,57770,0.000216,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97156,60615,57770,0.000217,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97157,34782,57770,,,,0,2,1096,0,0,udp,missing,S0,D,0
97158,57770,1900,3.021707,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
97159,46727,57770,0.000209,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97160,1900,57770,8.632384,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
97161,3,3,3.906003,5832.0,0.0,0,18,6336,0,0,icmp,missing,OTH,missing,0
97162,55278,443,0.181809,7658.0,5070.0,0,20,8218,22,5686,udp,missing,SF,Dd,0
97163,138,138,0.000193,1407.0,0.0,0,7,1603,0,0,udp,missing,S0,D,0
97164,61256,5355,0.100733,506.0,0.0,0,22,1122,0,0,udp,dns,S0,D,0
97165,59862,55279,,,,0,2,1096,0,0,udp,missing,S0,D,0
97166,45693,55279,,,,0,2,1096,0,0,udp,missing,S0,D,0
97167,41252,55279,0.000216,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97168,55279,1900,3.01004,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
97169,41379,55279,1e-06,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97170,1900,55279,8.375332,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
97171,3,3,3.509535,5832.0,0.0,0,18,6336,0,0,icmp,missing,OTH,missing,0
97172,68,67,0.0007,616.0,600.0,0,2,672,2,656,udp,dhcp,SF,Dd,0
97173,50466,1900,15.025418,8778.0,0.0,0,66,10626,0,0,udp,missing,S0,D,0
97174,1900,50466,16.206403,21312.0,0.0,0,72,23328,0,0,udp,missing,S0,D,0
97175,39302,56732,0.000244,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97176,51019,56732,0.000241,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97177,38200,56732,0.000215,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97178,56732,1900,3.021883,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
97179,48567,56732,0.00024,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97180,1900,56732,7.6787,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
97181,3,3,2.956106,5832.0,0.0,0,18,6336,0,0,icmp,missing,OTH,missing,0
97182,44351,56733,1e-06,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97183,42217,56733,1e-06,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97184,59160,56733,0.000214,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97185,56733,1900,3.020497,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
97186,40705,56733,0.00021,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97187,1900,56733,10.085766,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
97188,3,3,4.769703,7776.0,0.0,0,24,8448,0,0,icmp,missing,OTH,missing,0
97189,61895,5355,0.101957,506.0,0.0,0,22,1122,0,0,udp,dns,S0,D,0
97190,55599,443,0.152953,9610.0,5318.0,0,26,10338,24,5990,udp,missing,SF,Dd,0
97191,60123,5888,2161.558707,347794.0,652.0,161,4322,868170,4324,174288,tcp,ssl,RSTR,ShADTdtaTTTGr,1
97192,60124,5888,2161.327099,40199201.0,73956.0,11340,60385,82789686,34777,1548972,tcp,ssl,RSTR,ShADTdtaTTtTtTtGr,1
97193,68,67,0.000671,616.0,600.0,0,2,672,2,656,udp,dhcp,SF,Dd,0
97194,50466,1900,15.057237,8778.0,0.0,0,66,10626,0,0,udp,missing,S0,D,0
97195,1900,50466,16.204638,21312.0,0.0,0,72,23328,0,0,udp,missing,S0,D,0
97196,43831,58962,0.000256,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97197,54454,58962,0.000203,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97198,45294,58962,0.000215,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97199,58962,1900,3.020531,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
97200,36430,58962,,,,0,2,1096,0,0,udp,missing,S0,D,0
97201,1900,58962,7.783704,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
97202,3,3,3.061292,5832.0,0.0,0,18,6336,0,0,icmp,missing,OTH,missing,0
97203,34350,58039,,,,0,2,1096,0,0,udp,missing,S0,D,0
97204,53240,58039,0.000235,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97205,43562,58039,0.000237,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97206,58039,1900,3.021971,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
97207,45709,58039,,,,0,2,1096,0,0,udp,missing,S0,D,0
97208,1900,58039,9.134276,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
97209,3,3,4.11388,5832.0,0.0,0,18,6336,0,0,icmp,missing,OTH,missing,0
97210,52042,5355,0.10095,506.0,0.0,0,22,1122,0,0,udp,dns,S0,D,0
97211,64369,5355,0.101232,506.0,0.0,0,22,1122,0,0,udp,dns,S0,D,0
97212,61541,443,0.059708,3772.0,5146.0,0,16,4220,18,5650,udp,missing,SF,Dd,0
97213,49743,61542,0.000215,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97214,59760,61542,1e-06,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97215,36301,61542,0.000253,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97216,61542,1900,3.017964,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
97217,59315,61542,,,,0,2,1096,0,0,udp,missing,S0,D,0
97218,1900,61542,9.140051,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
97219,3,3,4.115058,5832.0,0.0,0,18,6336,0,0,icmp,missing,OTH,missing,0
97220,68,67,0.000872,616.0,600.0,0,2,672,2,656,udp,dhcp,SF,Dd,0
97221,50466,1900,15.036221,8778.0,0.0,0,66,10626,0,0,udp,missing,S0,D,0
97222,1900,50466,16.118673,21312.0,0.0,0,72,23328,0,0,udp,missing,S0,D,0
97223,138,138,0.000216,1407.0,0.0,0,7,1603,0,0,udp,missing,S0,D,0
97224,32844,64370,0.000215,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97225,55084,64370,0.000215,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97226,40085,64370,0.000217,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97227,64370,1900,3.020208,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
97228,41735,64370,,,,0,2,1096,0,0,udp,missing,S0,D,0
97229,1900,64370,9.128106,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
97230,3,3,4.111372,5832.0,0.0,0,18,6336,0,0,icmp,missing,OTH,missing,0
97231,58547,443,0.049576,5014.0,11428.0,0,16,5462,20,11988,udp,missing,SF,Dd,0
97232,59638,58548,,,,0,2,1096,0,0,udp,missing,S0,D,0
97233,37371,58548,0.000215,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97234,47843,58548,0.000215,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97235,58548,1900,3.011361,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
97236,35840,58548,,,,0,2,1096,0,0,udp,missing,S0,D,0
97237,1900,58548,9.129901,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
97238,3,3,4.11399,5832.0,0.0,0,18,6336,0,0,icmp,missing,OTH,missing,0
97239,50531,5355,0.100638,506.0,0.0,0,22,1122,0,0,udp,dns,S0,D,0
97240,68,67,0.000671,616.0,600.0,0,2,672,2,656,udp,dhcp,SF,Dd,0
97241,50466,1900,15.027496,8778.0,0.0,0,66,10626,0,0,udp,missing,S0,D,0
97242,1900,50466,16.111863,21312.0,0.0,0,72,23328,0,0,udp,missing,S0,D,0
97243,39895,49443,0.00024,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97244,35082,49443,0.000214,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97245,54811,49443,0.00024,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97246,49443,1900,3.021594,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
97247,50167,49443,0.000209,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97248,1900,49443,9.128278,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
97249,3,3,4.11466,5832.0,0.0,0,18,6336,0,0,icmp,missing,OTH,missing,0
97250,53369,49444,0.000217,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97251,50793,49444,1e-06,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97252,44199,49444,0.00021,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97253,49444,1900,3.008793,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
97254,53762,49444,0.000242,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97255,1900,49444,8.628514,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
97256,3,3,3.311192,5832.0,0.0,0,18,6336,0,0,icmp,missing,OTH,missing,0
97257,138,138,0.000242,1407.0,0.0,0,7,1603,0,0,udp,missing,S0,D,0
97258,60132,5888,1.625345,37931.0,685.0,0,66,78526,40,2994,tcp,ssl,RSTR,ShADTdtaTr,1
97259,60131,5888,1.976071,839.0,651.0,0,15,2326,14,2142,tcp,ssl,RSTR,ShADTdtar,1
97260,137,137,1.534388,1500.0,0.0,0,30,2340,0,0,udp,dns,S0,D,0
97261,60135,1900,3.089606,0.0,0.0,0,4,208,0,0,tcp,missing,S0,S,0
97262,60517,5355,0.103937,460.0,0.0,0,20,1020,0,0,udp,dns,S0,D,0
97263,60135,1900,1e-06,0.0,0.0,0,2,96,0,0,tcp,missing,S0,S,0
97264,54713,49445,0.000215,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97265,34357,49445,0.000215,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97266,49445,1900,3.052116,7000.0,0.0,0,40,8120,0,0,udp,missing,S0,D,0
97267,44068,49445,0.000213,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97268,1900,49445,7.98256,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
97269,3,3,1.112332,3888.0,0.0,0,12,4224,0,0,icmp,missing,OTH,missing,0
97270,60136,1900,3.188927,0.0,0.0,0,4,208,0,0,tcp,missing,S0,S,0
97271,60136,1900,,,,0,2,96,0,0,tcp,missing,S0,S,0
97272,50014,443,0.284997,10166.0,4018.0,0,24,10838,20,4578,udp,missing,SF,Dd,0
97273,68,67,0.000799,616.0,600.0,0,2,672,2,656,udp,dhcp,SF,Dd,0
97274,50466,1900,17.106298,7581.0,0.0,0,57,9177,0,0,udp,missing,S0,D,0
97275,1900,50466,13.562523,9700.0,0.0,0,20,10260,0,0,udp,missing,S0,D,0
97276,1900,50466,31.775199,21017.0,0.0,0,71,23005,0,0,udp,missing,S0,D,0
97277,52230,52822,0.000218,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97278,59291,52822,,,,0,2,1096,0,0,udp,missing,S0,D,0
97279,34103,52822,0.000254,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97280,52822,1900,3.017786,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
97281,40853,52822,0.000214,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97282,1900,52822,8.374113,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
97283,3,3,1.105099,3888.0,0.0,0,12,4224,0,0,icmp,missing,OTH,missing,0
97284,57631,52823,0.000219,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97285,52525,52823,0.000215,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97286,52452,52823,0.000242,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97287,52823,1900,3.02636,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
97288,40421,52823,0.000207,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97289,1900,52823,8.126629,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
97290,3,3,3.508647,5832.0,0.0,0,18,6336,0,0,icmp,missing,OTH,missing,0
97291,63178,5355,0.101892,506.0,0.0,0,22,1122,0,0,udp,dns,S0,D,0
97292,58706,52824,1e-06,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97293,37422,52824,,,,0,2,1096,0,0,udp,missing,S0,D,0
97294,59396,52824,0.000241,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97295,68,67,0.000687,616.0,600.0,0,2,672,2,656,udp,dhcp,SF,Dd,0
97296,52824,1900,3.014371,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
97297,40835,52824,,,,0,2,1096,0,0,udp,missing,S0,D,0
97298,1900,52824,10.335319,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
97299,3,3,5.726393,5832.0,0.0,0,18,6336,0,0,icmp,missing,OTH,missing,0
97300,50466,1900,15.392668,8778.0,0.0,0,66,10626,0,0,udp,missing,S0,D,0
97301,1900,50466,23.697824,21312.0,0.0,0,72,23328,0,0,udp,missing,S0,D,0
97302,35168,53680,,,,0,2,1096,0,0,udp,missing,S0,D,0
97303,56672,53680,0.000208,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97304,33399,53680,0.000217,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97305,53680,1900,3.021278,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
97306,44838,53680,,,,0,2,1096,0,0,udp,missing,S0,D,0
97307,1900,53680,8.138618,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
97308,3,3,3.517301,5832.0,0.0,0,18,6336,0,0,icmp,missing,OTH,missing,0
97309,51538,53681,0.000215,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97310,58762,53681,0.000239,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97311,39741,53681,0.000218,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97312,53681,1900,3.012584,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
97313,38183,53681,0.00024,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
97314,60146,443,0.36795,581.0,3222.0,0,16,1826,16,7108,tcp,ssl,SF,ShADTadtFfR,0
97315,60151,443,0.136033,862.0,4166.0,0,18,2492,16,8996,tcp,ssl,SF,ShADTadtFRf,0
97316,1900,53681,11.898066,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
97317,3,3,7.124914,7776.0,0.0,0,24,8448,0,0,icmp,missing,OTH,missing,0
97318,60153,443,0.121611,517.0,99.0,0,10,1458,6,462,tcp,ssl,RSTO,ShADTadtFR,0
97319,64016,5355,0.108229,506.0,0.0,0,22,1122,0,0,udp,dns,S0,D,0
97320,57764,443,0.15289,7782.0,18410.0,0,42,8958,44,19642,udp,missing,SF,Dd,0
97321,50120,443,4.872617,12892.0,97480.0,0,98,15636,126,101008,udp,missing,SF,Dd,0
97322,61007,443,0.02417,6176.0,14388.0,0,18,6680,20,14948,udp,missing,SF,Dd,0
97323,62613,443,0.246579,13554.0,36492.0,0,52,15010,50,37892,udp,missing,SF,Dd,0
97324,57668,443,0.743374,22734.0,334886.0,0,222,28950,300,343286,udp,missing,SF,Dd,0
97325,68,67,0.000968,616.0,600.0,0,2,672,2,656,udp,dhcp,SF,Dd,0
