timestamp_utc,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,orig_pkts,resp_pkts,conn_state,history
2023-02-24 19:52:14.564542055+00:00,CVUFiH1Eq8hS9T5NB,192.168.1.106,65481,192.168.1.108,445,tcp,"smb,gssapi,ntlm",14.614505,774,952,11,7,RSTO,ShADdR
2023-02-24 19:52:14.578386068+00:00,CKq5o83NwyY1mYU4c7,192.168.1.106,65482,192.168.1.108,139,tcp,"smb,gssapi,ntlm",14.602420,989,1301,13,11,SF,ShDdAFf
2023-02-24 19:52:14.598748922+00:00,CfcL9x3iFgqbTYXMm9,192.168.1.106,65483,192.168.1.108,445,tcp,"krb,smb,gssapi",14.582879,3834,895,14,10,RSTO,ShADdaR
2023-02-24 20:03:43.127960920+00:00,CnDWAK1hT4Mf4quTYb,192.168.1.106,55549,192.168.1.108,445,tcp,"krb,smb,gssapi",10.050478,3873,1205,14,10,RSTO,ShADdaR
2023-02-24 20:04:14.733439922+00:00,CeDp9C3UHMuo6cCz44,192.168.1.106,55550,192.168.1.108,445,tcp,"smb,gssapi,ntlm",14.444978,774,952,11,8,RSTO,ShADdaR
2023-02-24 20:04:14.745405912+00:00,CTXIhb160Lx0lY35K5,192.168.1.106,55551,192.168.1.108,139,tcp,"smb,gssapi,ntlm",14.434920,989,1301,13,11,SF,ShDdAFf
2023-02-24 20:04:14.767474890+00:00,CP3ZuF4NX83axbPS52,192.168.1.106,55552,192.168.1.108,445,tcp,"krb,smb,gssapi",14.413806,3834,895,14,10,RSTO,ShADdaR
2023-02-24 20:16:14.893367052+00:00,CaRA154wr9GtrDdBdi,192.168.1.106,50773,192.168.1.108,445,tcp,"smb,gssapi,ntlm",14.284817,774,952,11,8,RSTO,ShADdaR
2023-02-24 20:16:14.905374050+00:00,CFaxzp13EHLkCZkX28,192.168.1.106,50774,192.168.1.108,139,tcp,"smb,gssapi,ntlm",14.274694,989,1301,13,11,SF,ShDdAFf
2023-02-24 20:16:14.926983118+00:00,CAyBV31BgcnZoSvFii,192.168.1.106,50775,192.168.1.108,445,tcp,"krb,smb,gssapi",14.253874,3834,895,14,10,RSTO,ShADdaR
2023-02-24 20:18:43.143650055+00:00,Cwz6WT2rtELaUdzjxf,192.168.1.106,51505,192.168.1.108,445,tcp,"krb,smb,gssapi",10.035218,3873,1205,14,10,RSTO,ShADdaR
2023-02-24 20:28:15.065421103+00:00,C9Kymm1BQufGSRYOvi,192.168.1.106,50506,192.168.1.108,445,tcp,"smb,gssapi,ntlm",14.113864,774,952,11,8,RSTO,ShADdaR
2023-02-24 20:28:15.080615997+00:00,Cf9SnKcc9EF9skDv1,192.168.1.106,50507,192.168.1.108,139,tcp,"smb,gssapi,ntlm",14.100132,989,1301,13,11,SF,ShDdAFf
2023-02-24 20:28:15.099729061+00:00,C1epl3KFGs9KfLAwg,192.168.1.106,50508,192.168.1.108,445,tcp,"krb,smb,gssapi",14.081557,3834,900,13,10,RSTO,ShADdaR
2023-02-24 20:33:43.159450054+00:00,CateBK2MbHB8TmKWrj,192.168.1.106,60025,192.168.1.108,445,tcp,"krb,smb,gssapi",10.019134,3873,1205,14,10,RSTO,ShADdaR
2023-02-24 20:40:15.237392902+00:00,C58T1Q34cj96ZHKSdk,192.168.1.106,53154,192.168.1.108,445,tcp,"smb,gssapi,ntlm",13.941349,774,952,11,8,RSTO,ShADdaR
2023-02-24 20:40:15.252274989+00:00,CMdCSS1v45AtTx3R6c,192.168.1.106,53155,192.168.1.108,139,tcp,"smb,gssapi,ntlm",13.928608,989,1301,13,11,SF,ShDdAFf
2023-02-24 20:40:15.270322084+00:00,CJMjMi47VGf7ACS0ig,192.168.1.106,53156,192.168.1.108,445,tcp,"krb,smb,gssapi",13.911818,3834,895,14,10,RSTO,ShADdaR
2023-02-24 20:48:43.174351931+00:00,C1mOOv3FOXzHH6b7Bc,192.168.1.106,57193,192.168.1.108,445,tcp,"krb,smb,gssapi",16.004465,3873,1205,14,10,RSTO,ShADdaR
2023-02-24 20:52:15.392868042+00:00,Cb5rQL2vuzjNIaQ65c,192.168.1.106,57169,192.168.1.108,445,tcp,"smb,gssapi,ntlm",13.785616,774,952,11,8,RSTO,ShADdaR
2023-02-24 20:52:15.409359932+00:00,CVs33q1S5ScgMg0Mae,192.168.1.106,57170,192.168.1.108,139,tcp,"smb,gssapi,ntlm",13.771081,989,1301,13,11,SF,ShDdAFf
2023-02-24 20:52:15.427503109+00:00,CbtNr225Ts4c6J4eHa,192.168.1.106,57171,192.168.1.108,445,tcp,"krb,smb,gssapi",13.753659,3834,895,14,10,RSTO,ShADdaR
2023-02-24 21:03:43.186698914+00:00,Cv0UAI3z2Qlk4IdfFe,192.168.1.106,64636,192.168.1.108,445,tcp,"krb,smb,gssapi",15.992219,3873,1205,14,9,RSTO,ShADdaR
2023-02-24 21:04:15.561837912+00:00,CgsuVA494o7fqqWzKj,192.168.1.106,64637,192.168.1.108,445,tcp,"smb,gssapi,ntlm",13.615522,774,952,11,8,RSTO,ShADdaR
2023-02-24 21:04:15.575607061+00:00,CJmGZavrcGrhUApL7,192.168.1.106,64638,192.168.1.108,139,tcp,"smb,gssapi,ntlm",13.601753,989,1301,13,11,SF,ShDdAFf
2023-02-24 21:04:15.593585968+00:00,Ck0BqA539k3LgFrAc,192.168.1.106,64639,192.168.1.108,445,tcp,"krb,smb,gssapi",13.587956,3834,895,14,10,RSTO,ShADdaR
2023-02-24 21:16:15.724370003+00:00,CVvrgr4lX82n8cCqS3,192.168.1.106,58651,192.168.1.108,445,tcp,"smb,gssapi,ntlm",13.453834,774,952,11,8,RSTO,ShADdaR
2023-02-24 21:16:15.738915920+00:00,CLwwRV1JcJYpFsr5qg,192.168.1.106,58652,192.168.1.108,139,tcp,"smb,gssapi,ntlm",13.440901,989,1301,13,11,SF,ShDdAFf
2023-02-24 21:16:15.757105112+00:00,Cb7uAp15fQu2tyogK,192.168.1.106,58653,192.168.1.108,445,tcp,"krb,smb,gssapi",13.423361,3834,895,14,10,RSTO,ShADdaR
2023-02-24 21:18:43.206607103+00:00,CCxGh144A7fECwFad4,192.168.1.106,63075,192.168.1.108,445,tcp,"krb,smb,gssapi",15.972039,3873,1205,14,10,RSTO,ShADdaR
2023-02-24 21:28:15.893699884+00:00,C9XNo51EIKvgM8LP7c,192.168.1.106,64413,192.168.1.108,445,tcp,"smb,gssapi,ntlm",13.285018,774,952,11,8,RSTO,ShADdaR
2023-02-24 21:28:15.907948017+00:00,CrMjnz2G9yGq279Hv2,192.168.1.106,64414,192.168.1.108,139,tcp,"smb,gssapi,ntlm",13.272879,989,1301,13,11,SF,ShDdAFf
2023-02-24 21:28:15.924649954+00:00,CiXp8g2NQVc1Xo5WRg,192.168.1.106,64415,192.168.1.108,445,tcp,"krb,smb,gssapi",13.257095,3834,900,14,10,RSTO,ShADdaR
2023-02-24 21:33:43.222069025+00:00,C5mjNA1oWGepfuit,192.168.1.106,56178,192.168.1.108,445,tcp,"krb,smb,gssapi",15.956401,3873,1205,14,10,RSTO,ShADdaR
2023-02-24 21:40:16.051357031+00:00,CZ93BE3boh6AoOoZVa,192.168.1.106,53530,192.168.1.108,445,tcp,"smb,gssapi,ntlm",13.126018,774,952,11,8,RSTO,ShADdaR
2023-02-24 21:40:16.066030979+00:00,Cj7F1Z3kwM2IBJWoCb,192.168.1.106,53531,192.168.1.108,139,tcp,"smb,gssapi,ntlm",13.111344,989,1301,13,11,SF,ShDdAFf
2023-02-24 21:40:16.085766077+00:00,CbZbNu48Il7q9fKDcg,192.168.1.106,53532,192.168.1.108,445,tcp,"krb,smb,gssapi",13.096017,3834,895,14,10,RSTO,ShADdaR
2023-02-24 21:48:43.237307072+00:00,CD70253BjSLgG4DfR4,192.168.1.106,50956,192.168.1.108,445,tcp,"krb,smb,gssapi",15.941097,3873,1205,14,9,RSTO,ShADdaR
2023-02-24 21:52:16.219857931+00:00,COpoVc34hiKvbjdvQ3,192.168.1.106,49521,192.168.1.108,445,tcp,"smb,gssapi,ntlm",12.958541,774,952,11,8,RSTO,ShADdaR
2023-02-24 21:52:16.233836889+00:00,C3QFtF1bzmlON8vxs6,192.168.1.106,49522,192.168.1.108,139,tcp,"smb,gssapi,ntlm",12.946557,989,1301,13,11,SF,ShDdAFf
2023-02-24 21:52:16.252176999+00:00,C1rmun4IFmu007fWDh,192.168.1.106,49523,192.168.1.108,445,tcp,"krb,smb,gssapi",12.929338,3834,895,14,10,RSTO,ShADdaR
2023-02-24 22:03:43.252358913+00:00,C3HVKFcEjZIWFiAY3,192.168.1.106,53694,192.168.1.108,445,tcp,"krb,smb,gssapi",15.925044,3873,1205,14,10,RSTO,ShADdaR
2023-02-24 22:04:16.373785019+00:00,CYK9A73dAGJJz5F6h3,192.168.1.106,53695,192.168.1.108,445,tcp,"smb,gssapi,ntlm",12.805365,774,952,11,8,RSTO,ShADdaR
2023-02-24 22:04:16.388129950+00:00,Cw2v5J1gQogegMhHc2,192.168.1.106,53696,192.168.1.108,139,tcp,"smb,gssapi,ntlm",12.792810,989,1301,13,11,SF,ShDdAFf
2023-02-24 22:04:16.407466888+00:00,CJSAD33ae9qv0eu985,192.168.1.106,53697,192.168.1.108,445,tcp,"krb,smb,gssapi",12.774375,3834,895,14,10,RSTO,ShADdaR
2023-02-24 22:16:16.533612967+00:00,CyuPCr1yYrXOTkpzg1,192.168.1.106,61689,192.168.1.108,445,tcp,"smb,gssapi,ntlm",12.645018,774,952,11,8,RSTO,ShADdaR
2023-02-24 22:16:16.549420118+00:00,CgA62a4p3OLnrak8Y1,192.168.1.106,61690,192.168.1.108,139,tcp,"smb,gssapi,ntlm",12.631093,989,1301,13,11,SF,ShDdAFf
2023-02-24 22:16:16.567583084+00:00,C4qtCH2uodNHUj8Qg1,192.168.1.106,61691,192.168.1.108,445,tcp,"krb,smb,gssapi",12.613834,3834,895,14,10,RSTO,ShADdaR
2023-02-24 22:18:43.268938065+00:00,C1vc3R2ihWjLEy7ZS2,192.168.1.106,63494,192.168.1.108,445,tcp,"krb,smb,gssapi",15.909505,3873,1205,14,10,RSTO,ShADdaR
2023-02-24 22:28:16.706564903+00:00,CwF4yLaQnaSLu1Yxc,192.168.1.106,64821,192.168.1.108,445,tcp,"smb,gssapi,ntlm",12.471975,774,952,11,8,RSTO,ShADdaR
2023-02-24 22:28:16.721131086+00:00,CYHA4f1mdBrBCJbJRf,192.168.1.106,64822,192.168.1.108,139,tcp,"smb,gssapi,ntlm",12.459377,989,1301,13,11,SF,ShDdAFf
2023-02-24 22:28:16.739418983+00:00,CSqhZI69YlLR4DsF,192.168.1.106,64823,192.168.1.108,445,tcp,"krb,smb,gssapi",12.441830,3834,895,14,10,RSTO,ShADdaR
2023-02-24 22:33:43.281361103+00:00,CBGIlR1DFGrIHyuPf9,192.168.1.106,56021,192.168.1.108,445,tcp,"krb,smb,gssapi",15.897724,3873,1205,14,10,RSTO,ShADdaR
2023-02-24 22:40:16.877599001+00:00,C0qJUn1kUCC1sNJZj6,192.168.1.106,56186,192.168.1.108,445,tcp,"smb,gssapi,ntlm",12.301585,774,952,11,8,RSTO,ShADdaR
2023-02-24 22:40:16.891396999+00:00,CpnR9v3T0iQ3VhUZFl,192.168.1.106,56187,192.168.1.108,139,tcp,"smb,gssapi,ntlm",12.289716,989,1301,13,11,SF,ShDdAFf
2023-02-24 22:40:16.910537958+00:00,C4zDH22vPIZxs8PBB7,192.168.1.106,56188,192.168.1.108,445,tcp,"krb,smb,gssapi",12.271545,3834,895,14,10,RSTO,ShADdaR
2023-02-24 22:48:43.300849915+00:00,CtazDn4S5HywKUh16k,192.168.1.106,53482,192.168.1.108,445,tcp,"krb,smb,gssapi",15.877779,3873,1205,14,10,RSTO,ShADdaR
2023-02-24 22:52:17.030025005+00:00,COcWZi1FlaC3OzaBO3,192.168.1.106,64537,192.168.1.108,445,tcp,"smb,gssapi,ntlm",12.148189,774,952,11,8,RSTO,ShADdaR
2023-02-24 22:52:17.043862104+00:00,C67LrotLJ5awTDc0a,192.168.1.106,64538,192.168.1.108,139,tcp,"smb,gssapi,ntlm",12.136489,989,1301,13,11,SF,ShDdAFf
2023-02-24 22:52:17.061628103+00:00,CutabnQSNYuo3LZn8,192.168.1.106,64539,192.168.1.108,445,tcp,"krb,smb,gssapi",12.119769,3834,895,14,10,RSTO,ShADdaR
2023-02-24 23:03:43.315287113+00:00,C6BrKs1iJzS2VVDMQ5,192.168.1.106,50138,192.168.1.108,445,tcp,"krb,smb,gssapi",15.862124,3873,1205,14,10,RSTO,ShADdaR
2023-02-24 23:04:17.187652111+00:00,CIZPX920InuWiSXW86,192.168.1.106,50139,192.168.1.108,445,tcp,"smb,gssapi,ntlm",11.991305,774,952,11,7,RSTO,ShADdR
2023-02-24 23:04:17.201894045+00:00,C5yObnYvTy9hUB102,192.168.1.106,50140,192.168.1.108,139,tcp,"smb,gssapi,ntlm",11.978624,989,1301,13,11,SF,ShDdAFf
2023-02-24 23:04:17.220278978+00:00,CNhN8h4laDa83ReFj3,192.168.1.106,50141,192.168.1.108,445,tcp,"krb,smb,gssapi",11.961031,3834,895,14,10,RSTO,ShADdaR
2023-02-24 23:16:17.346102953+00:00,CSRSmk17x81ad91TYh,192.168.1.106,51496,192.168.1.108,445,tcp,"smb,gssapi,ntlm",11.832894,774,952,11,7,RSTO,ShADdR
2023-02-24 23:16:17.360579967+00:00,CrOOay3MsDWmdTz278,192.168.1.106,51497,192.168.1.108,139,tcp,"smb,gssapi,ntlm",11.820292,989,1301,13,11,SF,ShDdAFf
2023-02-24 23:16:17.379982948+00:00,ClHXZF191kJvpdzil,192.168.1.106,51498,192.168.1.108,445,tcp,"krb,smb,gssapi",11.801735,3834,895,14,10,RSTO,ShADdaR
2023-02-24 23:18:43.331499100+00:00,Ceno322VNc0Vanf2Y9,192.168.1.106,56766,192.168.1.108,445,tcp,"krb,smb,gssapi",15.847747,3873,1205,14,10,RSTO,ShADdaR
2023-02-24 23:28:17.517944097+00:00,CtSlNO3OVxKd5BfV1,192.168.1.106,54834,192.168.1.108,445,tcp,"smb,gssapi,ntlm",11.660917,774,952,11,8,RSTO,ShADdaR
2023-02-24 23:28:17.532634020+00:00,CTEmWi1r2kgIIbzxOd,192.168.1.106,54835,192.168.1.108,139,tcp,"smb,gssapi,ntlm",11.647914,989,1301,13,11,SF,ShDdAFf
2023-02-24 23:28:17.552494049+00:00,CqZ4OACRNCrw23n05,192.168.1.106,54836,192.168.1.108,445,tcp,"krb,smb,gssapi",11.628868,3834,895,14,10,RSTO,ShADdaR
2023-02-24 23:33:43.347500086+00:00,CKMSM3uw9NENlyL67,192.168.1.106,61504,192.168.1.108,445,tcp,"krb,smb,gssapi",15.831115,3873,1205,14,10,RSTO,ShADdaR
2023-02-24 23:40:17.689971924+00:00,Ci6lc93uiK95sgZV4h,192.168.1.106,50716,192.168.1.108,445,tcp,"smb,gssapi,ntlm",11.488551,774,952,11,8,RSTO,ShADdaR
2023-02-24 23:40:17.704662085+00:00,C57OQM3NY0GqtHk734,192.168.1.106,50717,192.168.1.108,139,tcp,"smb,gssapi,ntlm",11.475554,989,1301,13,11,SF,ShDdAFf
2023-02-24 23:40:17.723002911+00:00,CxLAZw2ZZSwRXoimW6,192.168.1.106,50718,192.168.1.108,445,tcp,"krb,smb,gssapi",11.458212,3834,895,14,10,RSTO,ShADdaR
2023-02-24 23:48:43.363229990+00:00,C1V1191cOb3UqZLYM,192.168.1.106,50387,192.168.1.108,445,tcp,"krb,smb,gssapi",15.815526,3873,1205,14,9,RSTO,ShADdaR
2023-02-24 23:52:17.845335007+00:00,C22yuV3aH7kkME3YRh,192.168.1.106,62913,192.168.1.108,445,tcp,"smb,gssapi,ntlm",11.333035,774,952,11,7,RSTO,ShADdR
2023-02-24 23:52:17.859983921+00:00,Cm9lsB4fYuwzmirCP6,192.168.1.106,62914,192.168.1.108,139,tcp,"smb,gssapi,ntlm",11.320190,989,1301,13,11,SF,ShDdAFf
2023-02-24 23:52:17.878294945+00:00,C46dP7LLGf1HElQx6,192.168.1.106,62915,192.168.1.108,445,tcp,"krb,smb,gssapi",11.302794,3834,895,14,10,RSTO,ShADdaR
